pathway	size	pval	padj	ES	NES	log2err	leadingEdge
SIGNALING BY LTK%REACTOME%R-HSA-9842663.1	7	0.46588693957115007	0.7533145560362268	0.4854780864006028	1.0216166843558006	0.0815265143256594	
SIGNALING BY MAPK MUTANTS%REACTOME DATABASE ID RELEASE 93%9652817	7	0.24335378323108384	0.5637714166288519	-0.5801683666362414	-1.2154685819829356	0.12443416863039332	
SIGNALING BY MET%REACTOME%R-HSA-6806834.4	52	0.11637080867850098	0.39347080434358545	0.38728180566333276	1.3027313637963498	0.18302393838448722	
SIGNALING BY MODERATE KINASE ACTIVITY BRAF MUTANTS%REACTOME%R-HSA-6802946.3	34	1	1	-0.11778833617503373	-0.37950725084152215	0.04632277857946331	
SIGNALING BY MRAS-COMPLEX MUTANTS%REACTOME%R-HSA-9660537.5	8	0.9916839916839917	1	-0.21260384156057566	-0.45967280057215265	0.047829963311422925	
SIGNALING BY NODAL%REACTOME DATABASE ID RELEASE 93%1181150	11	0.15461847389558234	0.453492253195086	0.563795044815895	1.3244657962032065	0.15851410542482433	
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME DATABASE ID RELEASE 93%9006927	45	0.24949698189134809	0.567778005976844	0.3549308996401787	1.1558314200271205	0.12154328203546907	
SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 93%157118	165	0.07269155206286837	0.30508142438661634	-0.2974087746622744	-1.2436000244329168	0.2343926472946861	
SIGNALING BY NOTCH1 HD DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2691230.3	14	0.35699797160243407	0.6666183756528842	-0.42845825163161	-1.0825517143056052	0.09889030075206362	
SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2894858.3	55	0.953125	0.9977109026153519	0.19820074963143777	0.6762294598218329	0.046788296531802984	
SIGNALING BY NOTCH1 IN CANCER%REACTOME%R-HSA-2644603.5	55	0.953125	0.9977109026153519	0.19820074963143777	0.6762294598218329	0.046788296531802984	
SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2644602.3	55	0.953125	0.9977109026153519	0.19820074963143777	0.6762294598218329	0.046788296531802984	
SIGNALING BY NOTCH1 T(7;9)(NOTCH1:M1580_K2555) TRANSLOCATION MUTANT%REACTOME%R-HSA-2660825.3	6	0.8568548387096774	0.9565297893350889	-0.3244648667884265	-0.6551124003893227	0.05312980547054692	
SIGNALING BY NOTCH1%REACTOME DATABASE ID RELEASE 93%1980143	68	0.9821782178217822	1	0.17974251550149029	0.6345535407319979	0.04604576830180555	
SIGNALING BY NOTCH2%REACTOME%R-HSA-1980145.4	30	0.8517034068136272	0.954190367842245	-0.24103773252951866	-0.7520306869822104	0.05312980547054692	
SIGNALING BY NOTCH3%REACTOME DATABASE ID RELEASE 93%9012852	45	0.32475247524752476	0.6423288210701343	-0.3168868381478108	-1.0829321005025214	0.10319746694530717	
SIGNALING BY NOTCH4%REACTOME DATABASE ID RELEASE 93%9013694	69	0.28169014084507044	0.5975891995736274	-0.3010666742681882	-1.1103761090982982	0.11331290842208036	
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.4	99	0.1690427698574338	0.473377449378923	0.3110761806519618	1.175032803867666	0.15214492236756472	
SIGNALING BY NTRK2 (TRKB)%REACTOME%R-HSA-9006115.3	18	0.5200803212851406	0.7880441433323321	0.36166462358806073	0.9586618567380311	0.077274697304471	
SIGNALING BY NTRK3 (TRKC)%REACTOME DATABASE ID RELEASE 93%9034015	13	0.6190476190476191	0.8424523644979761	0.3558518242596944	0.8821828992137797	0.06783382634794552	
SIGNALING BY NTRKS%REACTOME%R-HSA-166520.6	114	0.1294820717131474	0.41690009093775326	0.3118000151328417	1.2126316261706533	0.1737478389995708	
SIGNALING BY NUCLEAR RECEPTORS%REACTOME%R-HSA-9006931.7	183	0.688588007736944	0.8721169956493375	-0.21737147090261436	-0.9193824119180186	0.06143641072012707	
SIGNALING BY PDGF%REACTOME DATABASE ID RELEASE 93%186797	37	0.01786582176493507	0.1222857655346605	0.4972896207213908	1.553839824252145	0.35248785758361917	
SIGNALING BY PDGFR IN DISEASE%REACTOME DATABASE ID RELEASE 93%9671555	15	0.21560574948665298	0.5335434037484503	-0.47049694358087174	-1.2095890618335368	0.13355495455759195	
SIGNALING BY PDGFRA EXTRACELLULAR DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 93%9673770	9	0.18875502008032127	0.5002643143232418	-0.5648845219232739	-1.2769029093117088	0.14205664357582118	
SIGNALING BY PDGFRA TRANSMEMBRANE, JUXTAMEMBRANE AND KINASE DOMAIN MUTANTS%REACTOME%R-HSA-9673767.2	9	0.18875502008032127	0.5002643143232418	-0.5648845219232739	-1.2769029093117088	0.14205664357582118	
SIGNALING BY PHOSPHORYLATED JUXTAMEMBRANE, EXTRACELLULAR AND KINASE DOMAIN KIT MUTANTS%REACTOME%R-HSA-9670439.2	13	0.4027777777777778	0.7069279410141122	0.42709325270272663	1.0587956509363614	0.09054289484694737	
SIGNALING BY PTK6%REACTOME DATABASE ID RELEASE 93%8848021	45	0.24949698189134809	0.567778005976844	0.3549308996401787	1.1558314200271205	0.12154328203546907	
SIGNALING BY RAF1 MUTANTS%REACTOME%R-HSA-9656223.2	29	0.9980392156862745	1	0.13882994471275673	0.4123780341091637	0.044864511316856426	
SIGNALING BY RAS MUTANTS%REACTOME DATABASE ID RELEASE 93%6802949	34	1	1	-0.11778833617503373	-0.37950725084152215	0.04632277857946331	
SIGNALING BY RETINOIC ACID%REACTOME%R-HSA-5362517.5	21	0.6491935483870968	0.8582115571186029	-0.30681723014871576	-0.8721866336452264	0.06628421870126719	
SIGNALING BY RNF43 MUTANTS%REACTOME DATABASE ID RELEASE 93%5340588	6	0.5237154150197628	0.7904799344436569	0.48483128658717806	0.9712050838315633	0.07608371609517249	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 93%376176	191	0.03713386966276514	0.20122183857984896	0.3086376009408347	1.2961726070775823	0.3217759180753611	
SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 93%1433557	26	0.1111111111111111	0.3831873905429072	0.4648895615285744	1.3453575396068211	0.18643255843407516	
SIGNALING BY TGF-BETA RECEPTOR COMPLEX IN CANCER%REACTOME DATABASE ID RELEASE 93%3304351	7	0.7621832358674464	0.9051554877264583	0.3593991425849251	0.7563022321566786	0.05700595265823873	
SIGNALING BY TGF-BETA RECEPTOR COMPLEX%REACTOME DATABASE ID RELEASE 93%170834	85	0.548	0.8055430644511129	0.2628790219138688	0.9635444377551805	0.07436253844225256	
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 93%9006936	132	0.5491803278688525	0.8055430644511129	0.244491193968054	0.9676448860779783	0.0755015292281669	
SIGNALING BY TGFBR3%REACTOME DATABASE ID RELEASE 93%9839373	40	0.8574144486692015	0.9568395799076058	0.2312939179134453	0.737678197253525	0.05039643224429567	
SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME%R-HSA-2404192.5	24	0.005337429944268011	0.051575237304140084	0.5981606279536071	1.693420335141435	0.40701791892395395	
SIGNALING BY VEGF%REACTOME DATABASE ID RELEASE 93%194138	77	0.005634229936383038	0.053392327193096625	0.43276300867024714	1.566529486323721	0.40701791892395395	
SIGNALING BY WNT IN CANCER%REACTOME%R-HSA-4791275.5	28	0.33723196881091616	0.6537181989125563	0.36612544613141507	1.0798223793769373	0.09992769737310925	
SIGNALING BY WNT%REACTOME%R-HSA-195721.7	220	0.8778004073319755	0.966110307465977	-0.19958075731879274	-0.8542078462265815	0.052482762263545854	
SIGNALING DOWNSTREAM OF RAS MUTANTS%REACTOME DATABASE ID RELEASE 93%9649948	34	1	1	-0.11778833617503373	-0.37950725084152215	0.04632277857946331	
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	54	0.16302186878727634	0.4641619964660398	0.36417698895513756	1.2335521754888104	0.15315880868307333	
SIGNALING EVENTS MEDIATED BY HDAC CLASS I%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS I	60	0.861003861003861	0.9587699632938267	0.21780203029630846	0.7630480398446997	0.050908286551510536	
SIGNALING EVENTS MEDIATED BY HDAC CLASS II%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS II	31	0.6407563025210085	0.8535334553919877	-0.28572855742750747	-0.8869504359553836	0.06895673516728111	
SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III	22	0.5196850393700787	0.7880441433323321	0.33796526604471505	0.9369226044120852	0.0762797180809272	
SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)	73	0.22243713733075435	0.5401026027518143	0.31645454261350614	1.1354582639901445	0.12687572992985735	
SIGNALING EVENTS MEDIATED BY PRL%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PRL	21	0.28830645161290325	0.6041776281861302	-0.39696904531714294	-1.128460403376624	0.1119183163251045	
SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B	36	0.010104145478024563	0.08256051151587539	0.518678548375556	1.6154514719384123	0.3807304007227924	
SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)	42	0.384765625	0.6924773563728434	0.3177057765288903	1.0196327157410403	0.09225972605273541	
SIGNALING EVENTS MEDIATED BY TCPTP%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY TCPTP	32	0.004134676557366177	0.04420198195855307	0.5805286155314469	1.7900139489164075	0.40701791892395395	
SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY THE HEDGEHOG FAMILY	17	0.374749498997996	0.6847644658753709	-0.3951106742634264	-1.0524029342537178	0.09528798461948437	
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	56	0.2509727626459144	0.568788387150443	0.33447088524286583	1.1461735816312042	0.11881503941226282	
SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE	35	0.24708171206225682	0.5669979997642547	0.3845951888677074	1.1871789959356096	0.11988784511542344	
SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING MEDIATED BY P38-ALPHA AND P38-BETA	31	0.04201695698247397	0.22099303335974294	0.49250283178857035	1.5048983251343009	0.3217759180753611	
SIGNALING MEDIATED BY P38-GAMMA AND P38-DELTA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING MEDIATED BY P38-GAMMA AND P38-DELTA	10	0.847870182555781	0.9523305746571092	-0.297511774059408	-0.6910607462925905	0.05389790253573186	
SIGNALING RECEPTOR LIGAND PRECURSOR PROCESSING%GOBP%GO:0140448	17	0.374749498997996	0.6847644658753709	-0.39530965727456324	-1.052932938423252	0.09528798461948437	
SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 93%187687	27	0.7965116279069767	0.9232933233308326	0.2697783206005009	0.7853067273575869	0.054680848878544186	
SIGNALLING TO RAS%REACTOME%R-HSA-167044.6	14	0.46954813359528486	0.7554594603102154	0.3954901654956404	0.9969841988051876	0.0815265143256594	
SILDENAFIL TREATMENT%WIKIPATHWAYS_20250810%WP5294%HOMO SAPIENS	12	0.21218074656188604	0.5305377875791476	-0.5026016291704399	-1.2360707129382977	0.13145761164276346	
SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127	21	1.500152807371136e-5	3.73936823832309e-4	-0.7421538798587911	-2.1097142875810304	0.5933254763964051	
SINGLE FERTILIZATION%GOBP%GO:0007338	32	0.601145038167939	0.8332543465308998	0.2877319532278383	0.8871986600613907	0.06736238681662789	
SINGLE STRAND BREAK REPAIR%GOBP%GO:0000012	10	0.005521479252691045	0.05257687110444491	-0.7739361917449761	-1.7977000202463613	0.40701791892395395	
SINOATRIAL NODE DEVELOPMENT%GOBP%GO:0003163	5	0.1606425702811245	0.4599979235880399	-0.6843262301566915	-1.3072405791728934	0.1552419662288392	
SIRNA PROCESSING%GOBP%GO:0030422	7	0.8793456032719836	0.9663804195691368	-0.30740491542489173	-0.6440216980674265	0.05258989506236158	
SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.4	20	0.05241935483870968	0.25847842681109373	-0.5271701440480893	-1.4805617662727055	0.28201335001172506	
SISTER CHROMATID COHESION%GOBP%GO:0007062	40	2.084004612105423e-7	8.444077946827159e-6	-0.6998057570333147	-2.307555525604968	0.6901324587967956	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	126	3.879838155964534e-19	1.0611357356563e-16	-0.6814557272009557	-2.7297654613840803	1.133089932009015	
SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009	11	0.463855421686747	0.751950281133448	0.4340556812414407	1.019682433781763	0.0833634065110386	
SKELETAL MUSCLE FIBER DEVELOPMENT%GOBP%GO:0048741	7	0.3824130879345603	0.69099637801499	-0.5208395052775072	-1.0911729961955492	0.09528798461948437	
SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538	27	0.7596899224806202	0.9048668054800401	0.2772363654581931	0.80701659932448	0.056886416047570075	
SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519	23	0.6594059405940594	0.8641140490295237	0.3057761878559172	0.8577004993078968	0.06464845684219278	
SKELETAL MUSCLE TISSUE REGENERATION%GOBP%GO:0043403	10	0.6085192697768763	0.8378629757425371	-0.3843912199712869	-0.8928644393368902	0.06977925170762346	
SKELETAL MYOFIBRIL ASSEMBLY%GOBP%GO:0014866	5	0.3373015873015873	0.6537181989125563	0.5966807319635882	1.146839068059437	0.10099058745592349	
SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501	175	0.07072691552062868	0.3002920268288529	-0.2928377232167492	-1.2311171101259428	0.2377938344236881	
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	68	0.028145412505088542	0.1661389277728428	-0.39902641138867745	-1.4712355156528718	0.35248785758361917	
SKIN DEVELOPMENT%GOBP%GO:0043588	46	0.06126482213438735	0.27900714095059104	0.4293500881255172	1.4125048679554173	0.25720646646883816	
SKIN EPIDERMIS DEVELOPMENT%GOBP%GO:0098773	18	0.6004016064257028	0.8332056829438782	0.34127725994536706	0.904621216296627	0.06994587365016587	
SLBP DEPENDENT PROCESSING OF REPLICATION-DEPENDENT HISTONE PRE-MRNAS%REACTOME DATABASE ID RELEASE 93%77588	11	0.051587301587301584	0.25641017073975253	-0.6408268256743538	-1.5300745205433746	0.28201335001172506	
SLBP INDEPENDENT PROCESSING OF HISTONE PRE-MRNAS%REACTOME%R-HSA-111367.5	10	0.08519269776876268	0.336195311515526	-0.6181064154251097	-1.4357384076054078	0.21925034670375515	
SLC TRANSPORTER DISORDERS%REACTOME%R-HSA-5619102.8	57	0.41260162601626016	0.7136333985649054	-0.2864811852891722	-1.0160963683783317	0.09054289484694737	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME DATABASE ID RELEASE 93%425407	127	3.1343473595682155e-4	0.005357775017761918	0.4295159142719892	1.6927597944707369	0.49849310876659025	
SLC15A4:TASL-DEPENDENT IRF5 ACTIVATION%REACTOME DATABASE ID RELEASE 93%9860276	5	0.376984126984127	0.6862155692251749	0.583457851043744	1.1214242764986793	0.0943563635421779	
SLC25A46 PATHWAY%WIKIPATHWAYS_20250810%WP5521%HOMO SAPIENS	17	0.9498997995991983	0.9969846953260534	-0.22325090299433994	-0.5946432751381218	0.048118399265797474	
SLEEP REGULATION%WIKIPATHWAYS_20250810%WP3591%HOMO SAPIENS	11	0.6164658634538153	0.8413319544621964	0.37562931964478785	0.882427382956269	0.06863256318367258	
SMAC (DIABLO) BINDS TO IAPS%REACTOME DATABASE ID RELEASE 93%111463	7	0.9259259259259259	0.98782822263156	0.26597462514417536	0.5597041808357758	0.04802204159682506	
SMAC(DIABLO)-MEDIATED DISSOCIATION OF IAP:CASPASE COMPLEXES%REACTOME DATABASE ID RELEASE 93%111464	7	0.9259259259259259	0.98782822263156	0.26597462514417536	0.5597041808357758	0.04802204159682506	
SMAC, XIAP-REGULATED APOPTOTIC RESPONSE%REACTOME DATABASE ID RELEASE 93%111469	7	0.9259259259259259	0.98782822263156	0.26597462514417536	0.5597041808357758	0.04802204159682506	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	16	0.21936758893280633	0.5364861601173401	0.4734389390522499	1.2216347625232142	0.12944288774504625	
SMAD2 3 PHOSPHORYLATION MOTIF MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 93%3304356	5	0.5793650793650794	0.8226750175120525	0.4825811658629577	0.9275361258943489	0.07113273993278939	
SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME%R-HSA-2173796.6	34	0.8664047151277013	0.9604260314844224	0.23474188661824835	0.7199753358413857	0.0514264916187015	
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20250810%WP4658%HOMO SAPIENS	69	0.13682092555331993	0.42819704120530044	-0.3370416863226966	-1.2430569978314894	0.16957064440562838	
SMALL GTPASE-MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007264	154	0.6450304259634888	0.8556951730041109	0.22832931471454243	0.928677933933696	0.0668966276500666	
SMALL INTERFERING RNA (SIRNA) BIOGENESIS%REACTOME DATABASE ID RELEASE 93%426486	9	0.2718253968253968	0.5870097058234941	0.5316878619616346	1.1884697744079973	0.1147507192270233	
SMALL MOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0044283	243	0.16367265469061876	0.46528442317915997	-0.26162525224078115	-1.132528035989229	0.15315880868307333	
SMALL MOLECULE CATABOLIC PROCESS%GOBP%GO:0044282	194	0.6921529175050302	0.8724514398051411	-0.21777937517052381	-0.9187217045112671	0.0630790410571939	
SMALL NUCLEOLAR RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0000491	11	0.9678714859437751	1	0.20907894744100067	0.49116769850682124	0.04735342452541926	
SMC1 SMC3 ROLE IN DNA DAMAGE CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20250810%WP5118%HOMO SAPIENS	10	0.027766853075856017	0.16474723028536362	-0.7087445343840136	-1.6462727514253246	0.35248785758361917	
SMITH MAGENIS AND POTOCKI LUPSKI SYNDROME COPY NUMBER VARIATION%WIKIPATHWAYS_20250810%WP5381%HOMO SAPIENS	112	0.6235059760956175	0.8459473392086883	0.24040798157654342	0.9291351952093713	0.06767604016417887	
SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095	21	1.500152807371136e-5	3.73936823832309e-4	-0.7421538798587911	-2.1097142875810304	0.5933254763964051	
SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145	13	0.4583333333333333	0.7485278629583778	0.40774366013362506	1.0108265848602573	0.0833634065110386	
SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014909	7	0.6978557504873294	0.8738506574206086	0.38608297091892674	0.8124543943080458	0.06116926267466889	
SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006939	17	0.093439363817097415	0.35168347711893777	0.5318851647712599	1.3955139702358659	0.20658792269689108	
SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%445355	27	0.4844961240310077	0.7675270864399971	0.3365305448849829	0.9796180073744619	0.07913166517683488	
SMOOTH MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048745	10	0.550098231827112	0.8055430644511129	0.40319561218043887	0.9290897274794945	0.07325586558284547	
SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224	31	0.6239495798319328	0.8464325658618366	-0.28974532299840233	-0.8994191650397687	0.07028128417173922	
SNARE COMPLEX ASSEMBLY%GOBP%GO:0035493	6	0.5513833992094862	0.8066747323353047	0.47526355643595186	0.9520391834025518	0.07343814108388569	
SNO(S)RNA 3'-END PROCESSING%GOBP%GO:0031126	12	0.4726166328600406	0.7576332411494561	0.41627754905229913	0.999878595824028	0.08289621345715653	
SNO(S)RNA METABOLIC PROCESS%GOBP%GO:0016074	15	0.6077669902912621	0.8374018732728473	0.3487071546251807	0.8936337507652333	0.06767604016417887	
SNO(S)RNA PROCESSING%GOBP%GO:0043144	13	0.4603174603174603	0.7496337602192712	0.4062113024684957	1.0070277572710815	0.083129129135339	
SNRNA 3'-END PROCESSING%GOBP%GO:0034472	22	0.04169530264488137	0.21988856445715158	-0.5266272237863004	-1.5152559445235725	0.3217759180753611	
SNRNA CATABOLIC PROCESS%GOBP%GO:0016076	5	0.8134920634920635	0.9327638124074599	0.35251443930205584	0.6775438008803262	0.054793950077336284	
SNRNA METABOLIC PROCESS%GOBP%GO:0016073	53	0.6004056795131846	0.8332056829438782	-0.2658783640683298	-0.9306400022547335	0.07045008506584192	
SNRNA MODIFICATION%GOBP%GO:0040031	7	0.5276073619631901	0.7932237113894596	-0.4623561392430947	-0.9686487462169122	0.07747675478485777	
SNRNA PROCESSING%GOBP%GO:0016180	34	0.027766853075856017	0.16474723028536362	-0.48159184159833673	-1.5516612405586365	0.35248785758361917	
SNRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042795	10	0.6149312377210217	0.8407003801625984	0.37632958959734375	0.8671819466254329	0.06767604016417887	
SNRNA TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0042796	9	0.7083333333333334	0.878811743951613	0.35705526679439253	0.7981175097973914	0.06130260753962072	
SNRNA TRANSCRIPTION%GOBP%GO:0009301	14	0.3143418467583497	0.6296378023001755	0.4414231781466573	1.112775922119449	0.10473282158065095	
SNRNA TRANSPORT%GOBP%GO:0051030	5	0.3493975903614458	0.6595415403947077	-0.5915525451907557	-1.1300187800916215	0.09957912004959042	
SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 93%191859	49	6.922684652619829e-5	0.0014445365871597706	-0.5755755428806192	-1.9850534927003531	0.5384340963099162	
